# Display device: dummy:?hz=60&ppi=96&bx=0&by=0&bw=1024&bh=768&w=0&h=0 8345808ppi -1398235680x8346800
# Pointing device: input:/dev/input/event7?debugLevel=0&cpi=400&hz=1000&seize=0 cpi -1398235880@-1398235680Hz
# Transfer function: interp:/home/whot/code/libpointing/pointing-echomouse/windows/epp?f=0&normalize=0&space=vg
0.000000 9.133858
31.396786 10.314960
31.404550 9.133858
31.718282 10.314960
31.718282 9.133858
31.853524 10.314960
31.861515 9.133858
31.997984 10.314960
32.006048 9.133858
34.955765 10.314960
42.988301 9.133858
59.069767 10.314960
68.181564 12.086614
68.297411 10.314960
92.117988 11.443570
92.341965 10.314960
92.475728 11.443570
92.675502 10.314960
92.745862 11.443570
93.495639 10.314960
93.703886 11.443570
97.824141 10.314960
97.858008 11.443570
117.158672 12.086614
117.351361 11.443570
117.406819 12.086614
117.411542 11.443570
118.691589 12.086614
147.914762 20.629920
148.433848 13.291338
156.816785 11.443570
156.945131 13.291338
177.044610 14.593176
177.180293 13.291338
178.873239 14.593176
178.941897 13.291338
179.632249 14.593176
180.177832 13.291338
181.255477 14.593176
181.327736 13.291338
181.774809 14.593176
181.970742 13.291338
182.821497 14.593176
183.572358 13.291338
184.811206 14.593176
185.255413 13.291338
185.763042 14.593176
185.876228 13.291338
186.126038 14.593176
186.150226 13.291338
186.308068 14.593176
186.437787 13.291338
186.764706 14.593176
187.571148 13.291338
187.684729 14.593176
188.814608 13.291338
188.894398 14.593176
189.588042 13.291338
189.619745 14.593176
190.563791 13.291338
190.595298 14.593176
190.661918 13.291338
190.690691 14.593176
190.760147 13.291338
190.786179 14.593176
204.086318 15.478066
204.423524 14.593176
207.613265 15.478066
208.618978 14.593176
209.721068 15.478066
210.356025 14.593176
210.903150 15.478066
211.085704 14.593176
213.974305 15.478066
214.271101 14.593176
214.735919 27.116610
214.811372 14.593176
215.776699 15.478066
216.228908 14.593176
217.222491 15.478066
217.887954 14.593176
217.892157 15.478066
218.222823 14.593176
218.285273 15.478066
218.558722 14.593176
218.750000 15.478066
239.118808 16.181103
239.705585 15.478066
241.032659 16.181103
241.182854 15.478066
243.178554 16.181103
243.696121 15.478066
244.836617 16.181103
244.985609 15.478066
246.013151 16.181103
246.483992 15.478066
248.653940 16.181103
249.096361 15.478066
249.141736 16.181103
