# Display device: dummy:?hz=60&ppi=96&bx=0&by=0&bw=1024&bh=768&w=0&h=0 9963728ppi -1612362272x9964720
# Pointing device: input:/dev/input/event7?debugLevel=0&cpi=800&hz=1000&seize=0 cpi -1612362472@-1612362272Hz
# Transfer function: interp:/home/whot/code/libpointing/pointing-echomouse/darwin-16?f=0.6875&normalize=0&space=vg
0.000000 7.755087
1
3.955401 7.755087
15.853862 9.172683
15.859141 7.755087
17.629788 8.505574
21.796738 7.755087
22.563458 8.505574
22.574802 7.755087
29.101742 8.505574
43.894009 9.172683
43.977748 8.505574
46.014493 9.172683
59.792844 9.818976
59.935211 9.172683
60.707457 9.818976
70.053600 10.456882
70.153318 9.818976
74.985581 10.456882
82.862121 16.376805
82.959235 10.456882
92.053246 11.111443
92.335523 10.456882
92.881521 11.111443
93.125112 10.456882
93.290891 11.111443
93.312864 10.456882
93.569627 11.111443
93.643259 10.456882
93.705827 11.111443
93.895226 11.775568
93.934911 11.111443
95.135007 10.456882
95.250000 11.111443
95.330959 10.456882
95.345345 11.111443
99.565725 10.456882
99.704548 11.111443
107.419043 11.775568
107.459876 11.111443
107.676932 11.775568
108.169363 11.111443
108.300243 11.775568
108.721529 11.111443
108.732877 11.775568
109.106529 12.430039
109.375000 11.775568
109.609515 11.111443
109.890555 11.775568
121.880998 12.430039
122.346814 11.775568
123.184160 12.430039
124.383126 11.775568
124.441752 12.430039
127.129756 11.775568
127.382146 12.430039
131.318934 13.091933
131.368393 12.430039
132.248610 13.091933
133.182458 12.430039
136.561072 11.775568
137.379808 13.091933
138.527138 12.430039
139.254386 13.091933
139.823059 12.430039
140.142227 13.091933
140.306637 12.430039
140.832923 13.091933
143.642202 12.430039
143.970194 13.091933
145.631094 12.430039
145.721479 13.091933
146.911864 12.430039
147.001926 13.091933
150.333845 12.430039
150.377907 13.091933
151.046622 13.746520
151.081702 13.091933
151.623687 13.746520
156.350618 13.091933
156.490216 13.746520
158.169568 13.091933
158.196313 13.746520
160.827353 15.061968
160.828403 13.746520
163.277232 14.395791
163.688661 13.746520
163.889536 13.091933
163.997934 13.746520
165.173410 13.091933
165.326549 13.746520
168.151180 14.395791
168.263823 13.746520
169.197231 14.395791
169.537910 13.746520
169.951338 14.395791
170.808174 13.746520
171.368989 14.395791
171.458114 13.746520
171.570554 14.395791
172.408363 13.746520
172.498875 14.395791
172.618862 13.746520
172.810490 14.395791
173.226683 13.746520
173.239087 14.395791
175.265393 15.721841
175.326305 14.395791
176.176180 13.746520
176.210898 14.395791
176.591514 15.061968
176.745951 14.395791
181.313873 13.746520
181.428571 14.395791
182.579096 15.061968
182.616325 14.395791
183.526012 15.061968
183.759237 14.395791
183.904644 15.721841
184.246020 14.395791
184.772066 15.061968
184.979702 14.395791
186.141053 15.061968
186.408701 14.395791
186.416709 15.061968
186.504739 14.395791
187.131631 15.061968
189.700981 14.395791
189.737284 15.061968
189.797866 14.395791
189.831493 15.061968
190.968254 14.395791
190.969345 15.061968
191.007741 14.395791
191.064782 15.061968
195.180789 14.395791
195.385976 15.061968
195.915453 15.721841
195.932947 15.061968
195.987654 15.721841
196.061860 15.061968
196.194006 15.721841
196.263156 15.061968
196.380148 15.721841
197.371191 15.061968
198.724121 15.721841
199.962225 15.061968
200.761083 15.721841
200.905084 15.061968
200.955996 15.721841
207.015084 15.061968
207.295620 15.721841
209.720586 15.061968
209.746886 15.721841
212.042905 15.061968
212.183164 15.721841
212.610919 16.376805
212.619082 15.721841
215.907212 16.376805
217.524018 15.721841
218.233343 16.376805
218.435351 15.721841
219.073435 16.376805
219.249543 15.721841
219.723183 16.376805
219.794398 15.721841
219.831850 16.376805
220.232235 15.721841
220.282989 16.376805
222.746897 15.721841
222.807018 16.376805
225.925047 17.036177
225.939771 16.376805
227.614287 17.036177
227.715164 16.376805
230.249474 17.036177
230.301026 16.376805
232.018010 15.721841
232.379338 17.036177
233.007549 16.376805
233.227228 17.036177
233.599019 15.061968
233.799705 17.036177
234.050675 16.376805
234.895256 17.036177
235.860703 16.376805
236.173756 17.036177
236.590317 16.376805
236.940299 17.036177
237.260344 16.376805
237.294469 17.036177
237.423382 16.376805
237.466249 17.036177
238.689066 16.376805
238.772966 17.036177
239.107235 16.376805
239.251709 17.036177
242.492244 17.699114
242.534126 17.036177
244.812076 16.376805
244.885160 17.036177
246.365547 17.699114
246.889580 17.036177
248.588035 17.699114
248.727024 17.036177
248.773813 17.699114
248.890222 17.036177
249.754179 17.699114
250.072322 17.036177
250.123092 17.699114
250.554940 17.036177
250.740375 17.699114
250.988142 19.019424
251.316486 17.699114
251.500214 15.721841
251.602185 17.699114
252.482995 16.376805
252.601102 17.699114
253.669317 17.036177
253.746254 17.699114
254.569766 17.036177
254.622922 17.699114
254.828212 17.036177
255.261394 17.699114
259.839194 18.357630
259.986194 17.699114
260.245902 18.357630
260.271158 17.699114
260.375287 18.357630
261.585994 17.699114
262.340134 18.357630
262.494949 17.699114
262.524319 18.357630
262.957996 17.699114
264.324192 18.357630
264.328326 17.699114
264.463483 18.357630
265.123442 17.699114
265.170680 18.357630
266.418842 17.699114
266.674901 18.357630
269.202695 19.019424
269.264451 18.357630
269.966815 17.699114
270.206405 18.357630
270.887083 17.699114
270.958835 18.357630
271.620930 19.683879
271.625475 19.019424
271.640664 18.357630
271.915090 19.019424
272.017878 17.699114
272.188603 18.357630
274.154221 27.695605
274.177112 18.357630
274.655118 19.019424
274.924194 17.036177
275.663943 18.357630
275.713519 19.019424
276.394341 18.357630
277.292576 19.019424
277.739422 19.683879
278.558999 18.357630
278.863703 19.019424
279.923380 18.357630
280.359316 19.019424
281.020279 18.357630
282.980786 19.019424
284.121396 18.357630
284.186972 19.019424
285.170368 18.357630
285.322017 19.019424
285.672289 18.357630
285.761990 19.019424
286.170617 18.357630
286.190632 19.019424
