0.000000 1.000000
2.644952 2.000000
2.645558 1.000000
5.612660 2.000000
5.613362 1.000000
5.916017 1.500000
5.917743 1.000000
7.929570 2.000000
7.931551 1.000000
7.931551 2.000000
7.932542 1.000000
7.932542 2.000000
7.933038 1.000000
7.933533 2.000000
7.934525 1.000000
7.937500 2.000000
7.937996 1.000000
7.938492 2.000000
7.939485 1.000000
7.940478 2.000000
7.941471 1.000000
7.943458 2.000000
7.944451 1.500000
7.945445 1.000000
7.945445 2.000000
7.949424 1.000000
7.949424 2.000000
7.950419 1.000000
7.950419 2.000000
7.951415 1.000000
7.968377 2.000000
8.869406 1.000000
11.197327 2.000000
11.205710 1.000000
11.208507 2.000000
11.209907 1.000000
11.215507 2.000000
11.218309 1.000000
11.222515 2.000000
11.223917 1.000000
11.226723 2.000000
11.228127 1.000000
11.230936 2.000000
11.242183 1.000000
15.727554 1.500000
15.770520 1.000000
15.811753 2.500000
15.827517 2.000000
15.835411 2.500000
15.841337 1.000000
15.843313 2.500000
15.845290 2.000000
15.849245 2.500000
15.851223 1.000000
15.851223 2.000000
15.853202 1.000000
15.855181 2.000000
15.857161 1.000000
15.857161 2.500000
15.859141 1.000000
15.859141 1.500000
15.863103 1.000000
15.863103 1.500000
15.863103 2.000000
15.865084 1.000000
15.865084 1.500000
15.865084 2.000000
15.867066 1.000000
15.867066 2.500000
15.869049 1.000000
15.869049 2.500000
15.871032 1.000000
15.871032 1.500000
15.873016 1.000000
15.873016 1.500000
15.873016 2.500000
15.875000 1.000000
15.875000 2.000000
15.875000 2.500000
15.876985 1.000000
15.876985 2.000000
15.876985 2.500000
15.878970 1.000000
15.878970 2.000000
15.878970 2.500000
15.880955 1.000000
15.880955 1.500000
15.882941 1.000000
15.882941 1.250000
15.882941 1.500000
15.882941 2.000000
15.882941 2.500000
15.884928 1.000000
15.884928 2.500000
15.886915 1.000000
15.886915 2.000000
15.888903 1.000000
15.890891 1.500000
15.892879 1.000000
15.892879 2.000000
15.894869 1.000000
15.894869 2.000000
15.900839 1.500000
15.902830 2.500000
15.906814 1.000000
15.906814 2.000000
15.906814 2.500000
15.908806 1.000000
15.940756 1.500000
15.990934 1.000000
16.007058 1.500000
16.037378 1.000000
16.057656 2.000000
17.669278 1.000000
17.700114 2.500000
17.702321 1.000000
17.702321 2.000000
17.704528 1.000000
17.711153 2.500000
17.715573 1.000000
17.717783 2.500000
17.722206 1.500000
17.722206 2.500000
17.724418 1.000000
17.735488 1.500000
17.739920 1.000000
17.739920 2.000000
17.746571 1.000000
17.746571 2.000000
17.748790 2.500000
17.751008 2.000000
17.753228 1.000000
17.753228 2.500000
17.755448 2.000000
17.757668 1.000000
17.762111 1.500000
17.768779 1.000000
17.779904 2.000000
17.793273 1.000000
17.795503 2.500000
17.824544 1.000000
17.846948 2.000000
22.239964 1.333333
22.322287 1.500000
22.325062 2.500000
22.425412 1.000000
22.436617 2.500000
22.439421 2.000000
22.439421 2.500000
22.447834 2.000000
22.450640 1.000000
22.459062 2.000000
22.461871 1.500000
22.464681 1.000000
22.475926 1.500000
22.498450 1.000000
22.560623 1.500000
23.635236 1.000000
23.670477 2.000000
23.735360 1.000000
23.753117 2.000000
23.770901 1.000000
23.773867 1.333333
23.773867 2.333333
23.782772 2.000000
23.785741 1.000000
23.785741 2.000000
23.788711 1.000000
23.788711 2.333333
23.794654 1.000000
23.794654 2.333333
23.797626 2.000000
23.797626 2.333333
23.800600 1.000000
23.800600 2.333333
23.803574 1.000000
23.803574 2.000000
23.806548 1.333333
23.806548 2.000000
23.806548 2.333333
23.809524 2.000000
23.812500 1.333333
23.812500 2.333333
23.815477 1.000000
23.815477 2.000000
23.815477 2.333333
23.818455 2.000000
23.824412 2.333333
23.827392 1.333333
23.830373 2.000000
23.830373 2.333333
23.833354 1.000000
23.833354 2.333333
23.839319 1.000000
23.839319 2.333333
23.842303 1.000000
23.842303 1.333333
23.842303 2.000000
23.842303 2.333333
23.848272 1.333333
23.866199 1.000000
25.066113 1.333333
25.069242 2.000000
25.072373 2.333333
25.075503 1.666667
25.084901 1.000000
25.084901 1.333333
25.084901 1.666667
25.088035 2.333333
25.091170 2.000000
25.091170 2.333333
25.100579 1.000000
25.100579 2.333333
25.103717 1.000000
25.103717 1.666667
25.103717 2.000000
25.106856 1.000000
25.109995 2.000000
25.109995 2.333333
25.116277 1.666667
25.116277 2.000000
25.119418 1.000000
25.131994 1.333333
25.135140 1.666667
25.138286 1.333333
25.138286 2.333333
25.141434 1.000000
25.144582 2.333333
25.157183 1.000000
25.157183 2.333333
25.160335 2.000000
25.166641 1.333333
25.169796 1.000000
25.185580 2.333333
28.444839 2.500000
28.569067 1.666667
28.604761 1.000000
28.608335 0.666667
28.611910 1.000000
28.615486 2.333333
28.619063 2.500000
28.622641 2.333333
28.633380 1.666667
28.651296 1.500000
28.665645 2.333333
28.694386 1.000000
31.377393 2.250000
31.505830 2.000000
31.541041 1.000000
31.580256 2.250000
31.647147 2.000000
31.662927 1.000000
31.674772 2.250000
31.678723 2.000000
31.682674 2.250000
31.690580 1.000000
31.694535 1.500000
31.698490 1.000000
31.702446 2.250000
31.710362 1.500000
31.710362 2.000000
31.710362 2.250000
31.718282 2.000000
31.722243 1.000000
31.722243 1.750000
31.722243 2.000000
31.722243 2.250000
31.730169 1.000000
31.730169 1.500000
31.730169 1.750000
31.730169 2.250000
31.734133 1.250000
31.734133 2.250000
31.738098 1.000000
31.738098 1.500000
31.738098 2.250000
31.742064 2.000000
31.746032 1.750000
31.746032 2.000000
31.750000 1.000000
31.750000 1.250000
31.750000 1.500000
31.750000 1.750000
31.750000 2.000000
31.753969 1.000000
31.753969 1.500000
31.753969 1.750000
31.753969 2.000000
31.753969 2.250000
31.757939 1.500000
31.757939 1.750000
31.757939 2.000000
31.757939 2.250000
31.761911 1.000000
31.761911 2.000000
31.761911 2.250000
31.769856 1.750000
31.773830 2.250000
31.781782 1.000000
31.781782 2.250000
31.793716 1.750000
31.793716 2.250000
31.801678 1.750000
31.809643 2.000000
31.817612 1.000000
31.817612 2.250000
31.825586 2.000000
31.829574 1.500000
31.833563 2.250000
31.845537 2.000000
31.873510 1.500000
31.985896 1.750000
32.608943 2.000000
32.649608 1.000000
32.653680 2.000000
32.653680 2.250000
32.669978 1.000000
32.690374 2.250000
32.694456 1.250000
32.694456 2.000000
32.702624 1.500000
32.706709 2.000000
32.710796 1.000000
32.714883 2.250000
32.718971 2.000000
32.723061 1.000000
32.723061 2.000000
32.723061 2.250000
32.727151 1.500000
32.727151 2.000000
32.739428 1.750000
32.743523 2.250000
32.755812 1.500000
32.755812 1.750000
32.755812 2.000000
32.755812 2.250000
32.759911 1.750000
32.764010 1.500000
32.764010 2.250000
32.768111 2.000000
32.776315 2.250000
32.796844 1.000000
32.796844 1.500000
32.796844 2.250000
32.805063 1.000000
32.809174 1.500000
32.854462 1.000000
32.862710 1.750000
33.369859 2.000000
33.371446 1.333333
33.390793 2.000000
33.671751 1.666667
33.705453 1.000000
