# Display device: dummy:?hz=0&bx=0&by=0&bw=0&bh=0&w=0&h=0 12180144ppi -36811296x12180032
# Pointing device: input:/dev/input/event7?debugLevel=0&cpi=400&hz=100&seize=0 cpi -36811496@-36811296Hz
# Transfer function: interp:/home/whot/code/libpointing/pointing-echomouse/darwin-16?f=0.875&normalize=0&space=vg
0.000000 5.644331
0.000000 -nan
2.651578 4.628031
5.553653 4.127701
8.874949 4.628031
11.066243 4.127701
11.217608 4.628031
11.221112 4.127701
11.961572 5.128363
14.888628 4.628031
16.370738 5.644331
16.497792 4.628031
23.454814 5.128363
30.990727 5.644331
38.216177 6.141511
46.824515 6.650184
46.946297 6.141511
47.165140 6.650184
49.722578 6
49.839819 6.650184
53.870763 7.156468
62.100117 7.653464
63.347919 7.156468
63.938225 7.653464
63.968896 7.156468
63.990519 7.653464
70.945954 8.165074
71.280279 7.653464
71.814526 8.165074
72.314905 7.653464
72.332616 8.165074
78.784119 8.668189
83.507611 9.176479
83.655256 8.668189
86.355630 9.176479
94.039245 9.683438
101.545544 10.189376
101.904358 9.683438
102.170245 10.189376
102.976734 9.683438
103.208515 10.189376
104.246492 9.683438
104.546606 10.189376
106.368895 10.698976
106.473599 10.189376
110.853674 10.698976
112.197470 10.189376
112.574450 10.698976
113.171288 10.189376
115.841866 10.698976
118.367093 11.207350
118.696764 10.698976
119.099025 11.207350
119.903703 11.714665
119.926422 11.207350
120.108412 10.698976
120.325922 11.207350
124.250267 11.714665
124.422085 11.207350
125.003874 11.714665
126.149410 11.207350
126.988309 11.714665
127.511196 11.207350
127.586412 11.714665
127.982557 11.207350
128.170152 11.714665
132.943350 12.228624
133.368941 11.714665
133.551443 12.228624
138.641459 12.737533
139.301573 12.228624
141.364678 12.737533
141.643618 12.228624
142.560714 12.737533
143.377022 12.228624
144.331565 12.737533
148.848024 13.248819
149.130645 12.737533
149.478289 13.248819
149.518854 12.737533
150.519770 13.762126
151.376913 13.248819
152.394104 12.737533
152.719041 13.248819
155.793495 13.762126
162.744765 14.277240
164.546901 13.762126
165.203232 14.277240
165.605688 14.790981
165.864264 13.762126
166.813826 14.277240
169.088820 14.790981
169.218917 14.277240
170.689872 13.762126
174.350380 14.277240
175.850677 14.790981
177.649749 15.306264
178.440043 14.790981
179.240902 15.306264
179.246957 14.790981
180.498811 15.306264
184.041046 14.790981
184.612938 15.306264
187.022442 15.820276
187.827000 15.306264
188.474279 15.820276
192.490949 15.306264
193.164395 15.820276
194.665849 16.338204
195.690966 15.820276
197.081596 16.338204
199.074543 15.820276
199.861513 16.338204
199.878935 16.854816
204.455847 16.338204
204.833920 16.854816
205.405441 16.338204
205.967784 16.854816
206.631041 16.338204
206.846096 16.854816
207.457134 17.087722
207.711667 16.854816
207.786679 16.338204
208.980944 16.854816
210.892697 17.087722
211.338068 18.618792
211.712460 16.854816
212.535204 17.087722
213.172000 16.854816
214.070137 17.087722
214.825819 16.854816
219.395847 17.087722
219.523392 17.597919
219.882900 17.087722
220.217053 17.597919
220.810060 17.087722
222.039106 17.597919
227.228327 18.106870
230.270191 17.597919
230.612579 18.106870
231.294361 17.597919
233.398677 18.618792
233.861467 18.106870
234.218413 18.618792
234.308856 18.106870
236.386426 18.618792
243.061080 19.131418
243.448519 18.618792
243.451660 19.131418
248.362671 18.618792
248.402443 19.131418
249.246559 18.618792
250.487939 19.131418
250.580293 19.644685
250.963618 19.131418
252.903340 19.644685
255.674699 20.158529
255.994331 19.644685
258.416574 20.158529
261.935721 19.644685
262.484275 20.158529
262.893576 20.671097
263.176237 20.158529
264.753070 20.671097
264.771647 20.158529
264.915648 19.644685
265.152667 20.671097
265.573807 20.158529
268.074672 21.187762
268.453850 20.158529
268.746425 20.671097
269.830889 20.158529
271.170430 20.671097
272.194960 21.187762
275.367511 21.703106
275.883930 20.671097
277.753859 21.703106
277.824056 21.187762
280.822508 20.671097
281.754370 21.187762
282.676825 20.671097
283.866648 22.218811
283.954491 21.703106
285.364178 20.671097
285.944026 21.187762
285.976150 21.703106
286.318407 21.187762
286.489268 22.218811
287.285549 21.703106
288.715436 21.187762
288.954752 22.218811
296.011245 22.736551
296.839320 22.218811
298.259623 22.736551
299.187364 22.218811
299.594810 22.736551
301.848375 22.218811
302.742952 22.736551
304.038478 22.218811
305.363938 22.736551
306.436677 23.254513
306.774235 23.772756
306.819878 22.736551
307.250880 23.254513
310.065417 22.736551
310.333030 23.254513
313.109292 22.736551
313.879696 23.772756
316.166115 21.187762
316.312666 24.291222
316.739593 23.254513
318.192846 23.772756
323.517190 24.291222
329.378119 24.811360
330.157786 24.291222
330.290435 24.811360
331.107780 24.291222
331.536498 24.811360
332.292165 23.772756
333.445464 24.811360
336.723974 25.853399
337.734960 24.291222
337.984799 24.811360
340.800561 25.333052
344.746532 24.811360
344.760161 25.853399
345.554511 25.333052
346.080918 25.853399
346.395757 26.376589
346.570955 24.811360
347.973010 25.853399
348.210432 25.333052
350.359289 26.376589
351.437016 25.853399
351.478397 26.376589
351.569135 25.853399
354.988803 25.333052
356.377551 25.853399
356.920223 26.376589
357.849568 25.853399
358.114663 26.376589
358.448794 26.898424
358.543693 26.376589
360.394818 26.898424
362.695410 26.376589
369.140383 27.422954
371.370927 26.898424
373.899336 27.946097
374.576212 26.898424
376.103774 28.997292
376.292589 27.422954
